Name,Number
Object Oriented Programming,
Operating Systems,
Computer Networks,
DBMS,
Theory of Computation,
Digital Electronics,
Computer Architecture and Organisation,
Data Structures and Algorithms,
Compiler Design,
Aptitude and Reasoning,
Discrete Mathematics,
Engineering Mathematics,
Software Engineering,
Web Technology,
Advanced Computer Architecture,
Algorithms,
Discrete Mathematics,
Soft Computing,
Advanced Communication Systems,
Advanced Database Management System,
Network and Information Security,
Internet and Distributed Computing,
Machine Learning,
Plastic and Electronic Waste Management,
