Title,Description,Url,Started On,Finished On
Online Examination System (B.Tech Project),A web based application which provides a  platform for smooth conductal of MCQ examinations. This application has a ğğ®ğšğ¥ layer of authentication which involves ğ…ğšğœğ¢ğšğ¥ ğ‘ğğœğ¨ğ ğ§ğ¢ğ­ğ¢ğ¨ğ§ using ğğ²ğ­ğ¡ğ¨ğ§.,https://github.com/mrityu98/online_examination_system,Nov 2021,Jun 2022
Student Management System,"A ğ‰ğšğ¯ğš Application, where information management of the students can be done easily. This application uses ğ‰ğšğ¯ğš along with the ğŒğ²ğ’ğğ‹ ğƒğšğ­ğšğ›ğšğ¬ğ for storing the data.",https://github.com/mrityu98/student_management_system/tree/master,Aug 2021,Sep 2021
Wikipedia Text Summarizer,A Natural Language Processing based project using the ğ€ğ›ğ¬ğ­ğ«ğšğœğ­ğ¢ğ¯ğ ğ“ğğ±ğ­ ğ’ğ®ğ¦ğ¦ğšğ«ğ¢ğ³ğšğ­ğ¢ğ¨ğ§ technique. Uses the ğ…ğ¥ğšğ¬ğ¤ ğ–ğğ› ğ…ğ«ğšğ¦ğğ°ğ¨ğ«ğ¤ for handling the client requests.,https://github.com/mrityu98/wikipedia_text_summarizer/tree/master,Jan 2022,Feb 2022
Tic-Tac-Toe,A simple tic-tac-toe game using C++.,https://github.com/mrityu98/tic_tac_toe_cplusplus/tree/master,Jul 2021,Jul 2021
ATM Application,A simple ğ‚++ ğ¬ğ¢ğ¦ğ®ğ¥ğšğ­ğ¢ğ¨ğ§ of an ATM Machine.,https://github.com/mrityu98/atm_cplusplus/tree/master,Aug 2021,Aug 2021
Simple Calculator Using React.Js,A simple calculator implemented using the ğ®ğ¬ğğ‘ğğğ®ğœğğ« Hook of ReactJs with number formatting in the ğˆğ§ğğ¢ğšğ§ ğğ®ğ¦ğ›ğğ« ğ’ğ²ğ¬ğ­ğğ¦. This calculator ğğ¨ğğ¬ ğ§ğ¨ğ­ use any function(s) of the Math Library of Javascript !!!,https://react-calculator98.netlify.app/,Jun 2022,Jun 2022
Booking.com UI Clone (Desktop/PC/Laptop Version),"This UI is a clone of the official ğğ¨ğ¨ğ¤ğ¢ğ§ğ .ğœğ¨ğ¦ website. I have used ğ‘ğğšğœğ­.ğ£ğ¬ to implement it. To ğ§ğšğ¯ğ¢ğ ğšğ­ğ from one page to another, I have used the ğ¬ğ­ğšğ§ğğšğ«ğ ğ«ğ¨ğ®ğ­ğ¢ğ§ğ  ğ¥ğ¢ğ›ğ«ğšğ«ğ² of React.js, the ğ‘ğğšğœğ­ ğ‘ğ¨ğ®ğ­ğğ«. To create ğœğšğ«ğ¨ğ®ğ¬ğğ¥ğ¬ I have used the ğ‘ğğšğœğ­ ğ’ğ¥ğ¢ğœğ¤ library. As far as the ğ‡ğ¨ğ¨ğ¤ğ¬ are concerned, I have used the ğ®ğ¬ğğ’ğ­ğšğ­ğ and the ğ®ğ¬ğğ‹ğ¨ğœğšğ­ğ¢ğ¨ğ§ hooks. Last but not the least, I have also used ğ‘ğğšğœğ­ ğ‚ğšğ¥ğğ§ğğšğ« ğ¥ğ¢ğ›ğ«ğšğ«ğ².",https://bookingdotcom-clone.netlify.app/,Jun 2022,Jul 2022
RESTful Api for Population of all the countries in the world,An ğ€ğ©ğ¢ service for providing population data of over 209 countries around the world. Uses  ğ„ğ±ğ©ğ«ğğ¬ğ¬.ğ£ğ¬ for handling the requests and returning the response. ğŒğ¨ğ§ğ ğ¨ğƒğ stores all the data in ğğ’ğğ format.,https://github.com/mrityu98/restApi,Aug 2022,Aug 2022
mkc Search,A responsive search app built using ğ‘ğğšğœğ­.ğ£ğ¬. Supports the ğ¢ğ¦ğšğ ğ ğ¬ğğšğ«ğœğ¡ functionality as well. The pages have been designed using ğ“ğšğ¢ğ¥ğ°ğ¢ğ§ğ ğœğ¬ğ¬. Uses the ğ†ğ¨ğ¨ğ ğ¥ğ ğ’ğğšğ«ğœğ¡ api to fetch the results.,https://mkcsearch.netlify.app/,Dec 2022,Jan 2023
An IoMT based Biomedical Intelligent System for Healthier Aging,Modelling progression of Alzheimer's disease using Amyloid Beta as the biomarker.,,Jan 2023,
